ts,"t2s_sptrinvisning | powerlab/bornholm/nm/sec/has/t2s_sptrinvisning | 515933","t1s_reaktiveffekt | powerlab/bornholm/nm/sec/has/t1s_reaktiveffekt | 515941","t1s_spendingvl3 | powerlab/bornholm/nm/sec/has/t1s_spendingvl3 | 515914","t2s_frekvens | powerlab/bornholm/nm/sec/has/t2s_frekvens | 515926","bor_sokabelmw | powerlab/bornholm/nm/sec/enet/bor_sokabelmw | 516440","sok_mvbelastning | powerlab/bornholm/nm/sec/has/sok_mvbelastning | 515899","t1s_spendingvl1 | powerlab/bornholm/nm/sec/has/t1s_spendingvl1 | 515912","t2p_belastningil3 | powerlab/bornholm/nm/sec/has/t2p_belastningil3 | 515920","t2s_spendingvl1 | powerlab/bornholm/nm/sec/has/t2s_spendingvl1 | 515929","t1s_belastning | powerlab/bornholm/nm/sec/has/t1s_belastning | 515940","sok_mwbelastning | powerlab/bornholm/nm/sec/has/sok_mwbelastning | 515900","t1p_belastningil3 | powerlab/bornholm/nm/sec/has/t1p_belastningil3 | 515907","sok_belastning | powerlab/bornholm/nm/sec/has/sok_belastning | 515896","t2p_belastningil2 | powerlab/bornholm/nm/sec/has/t2p_belastningil2 | 515919","t2s_belastning | powerlab/bornholm/nm/sec/has/t2s_belastning | 515923","t2s_cosphi | powerlab/bornholm/nm/sec/has/t2s_cosphi | 515924","t2s_aktiveffekt | powerlab/bornholm/nm/sec/has/t2s_aktiveffekt | 515922","t1s_aktiveffekt | powerlab/bornholm/nm/sec/has/t1s_aktiveffekt | 515910","t1p_cosphitrf1 | powerlab/bornholm/nm/sec/has/t1p_cosphitrf1 | 515908","t1p_belastningil1 | powerlab/bornholm/nm/sec/has/t1p_belastningil1 | 515905","t1s_cosphi | powerlab/bornholm/nm/sec/has/t1s_cosphi | 515942","t2s_spendingvl2 | powerlab/bornholm/nm/sec/has/t2s_spendingvl2 | 515930","t2s_reaktiveffekt | powerlab/bornholm/nm/sec/has/t2s_reaktiveffekt | 515927","sok_60kvliniespend | powerlab/bornholm/nm/sec/has/sok_60kvliniespend | 515895","t2s_trp2pf | powerlab/bornholm/nm/sec/has/t2s_trp2pf | 516446","t1s_trp1pf | powerlab/bornholm/nm/sec/has/t1s_trp1pf | 516445","sok_mvarbelastning | powerlab/bornholm/nm/sec/has/sok_mvarbelastning | 515898","t1s_frekvens | powerlab/bornholm/nm/sec/has/t1s_frekvens | 515939","t2p_belastningil1 | powerlab/bornholm/nm/sec/has/t2p_belastningil1 | 515918","t1s_spendingvl2 | powerlab/bornholm/nm/sec/has/t1s_spendingvl2 | 515913","t1s_sptrinvisning | powerlab/bornholm/nm/sec/has/t1s_sptrinvisning | 515916","t1p_belastningil2 | powerlab/bornholm/nm/sec/has/t1p_belastningil2 | 515906","t2s_spendingvl3 | powerlab/bornholm/nm/sec/has/t2s_spendingvl3 | 515931","sok_spendingsvisningsy | powerlab/bornholm/nm/sec/has/sok_spendingsvisningsy | 515901"
"2022-03-09 21:52:40",,,,,,,,24.141361236572,,,,,,24.317148208618,,,2.6138153076172,,,,,,,,,,,,24.199956893921,,,,,
"2022-03-09 21:52:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:52:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:53:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6152532100677,,,
"2022-03-09 21:53:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:53:06",,,,,,,,24.727317810059,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 21:53:10",,,,,,,,24.727317810059,,,,,,,,,,,,,,,,,,,,,,,1.5981627702713,,,
"2022-03-09 21:53:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:53:21",,,,,,,,,,,,,,24.844509124756,,,,,,,,,,,,,,,24.551530838013,,,,,
"2022-03-09 21:53:25",,,,,,,,,,,,,,24.844509124756,,,2.6706504821777,,,,,,-0.51200485229492,,0.49999997019768,0.49999997019768,,,24.551530838013,,,,6.1873526573181,
"2022-03-09 21:53:33",,,,,,,,,,,,,,,150.26826477051,,,,,,,,,,,,,,,,,,,
"2022-03-09 21:53:35",,,,,,,,,,,,,,,150.26826477051,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:53:40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6118350028992,,,
"2022-03-09 21:53:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:53:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.594744682312,,,
"2022-03-09 21:54:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:54:10",,,,,,,,,6.0114412307739,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 21:54:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6118350028992,,,
"2022-03-09 21:54:25",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:54:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5981627702713,,,
"2022-03-09 21:54:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:54:39",,,,,,,,,,,,,,,146.51814270019,,,,,,,,,,,,,,,,,,,
"2022-03-09 21:54:40",,,,,,,,,,,,,,,146.51814270019,,,,,,,,,,,,,,,,,,,
"2022-03-09 21:54:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:54:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:55:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6084170341492,,,
"2022-03-09 21:55:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:55:07",,,,,,,,,,,,,,24.375743865967,,,,,,,,,,,,,,,,,,,,
"2022-03-09 21:55:10",,,,,,,,,,,,,,24.375743865967,,,,,,,,,,,,,,,,,,,,
"2022-03-09 21:55:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:55:21",,,,,,,,24.258552551269,,,,,,,,,,,,,,,,,,,,,24.199956893921,,,,,
"2022-03-09 21:55:25",,,,,,,,24.258552551269,,,,,,,,,2.6219367980957,,,,,,,,0.49999997019768,0.49999997019768,,,24.199956893921,,1.591326713562,,,
"2022-03-09 21:55:35",,,,,,,,,,,,,,,,,,,,,,,-0.54448318481445,,0.49999997019768,0.49999997019768,,,,,1.6084170341492,,6.2008843421936,
"2022-03-09 21:55:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:55:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:56:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.594744682312,,,
"2022-03-09 21:56:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:56:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6152532100677,,,
"2022-03-09 21:56:25",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.594744682312,,,
"2022-03-09 21:56:30",,,,,,,,,,,,,,,147.45567321777,,,,,,,,,,,,,,,,,,,
"2022-03-09 21:56:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:56:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6084170341492,,,
"2022-03-09 21:56:50",,,,,,,,,6.0182070732117,,,,,,,,,,,,,6.1061625480652,-0.52012634277344,,,,,,24.551530838013,,,,,
"2022-03-09 21:56:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:57:05",,,,,,,,,,,,,,23.906978607178,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:57:10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5981627702713,,,
"2022-03-09 21:57:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:57:20",,,,,,,,23.262428283691,,,,,,,,,2.5245094299316,,,,,,,,,,,,23.496810913086,,,,,
"2022-03-09 21:57:24",,,,,,,,,,,,,,,145.11186218262,,,,,,,,,,,,,,,,,,,
"2022-03-09 21:57:25",,,,,,,,,,,,,,,145.11186218262,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:57:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:57:36",,,,,,,,,,,,,,23.496810913086,,,,,,,,,,,,,,,,,,,,
"2022-03-09 21:57:40",,,,,,,,,,,,,,23.496810913086,,,,,,,,,,,,,,,,,,,,
"2022-03-09 21:57:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6118350028992,,,
"2022-03-09 21:57:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:58:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.594744682312,,,
"2022-03-09 21:58:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:58:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6084170341492,,,
"2022-03-09 21:58:21",,,,,,,,23.614002227783,,,,,,,,,,,,,,,,,,,,,23.848384857178,,,,,
"2022-03-09 21:58:22",,,,,,,,,,,,,,,143.00241088867,,,,,,,,,,,,,,,,,,,
"2022-03-09 21:58:25",,,,,,,,23.614002227783,,,,,,,143.00241088867,,2.5569839477539,,,,,,,,0.49999997019768,0.49999997019768,,,23.848384857178,,,,,
"2022-03-09 21:58:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:58:40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.594744682312,,,
"2022-03-09 21:58:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:58:50",,,,,,,,,,,,,,23.965574264526,,,,,,,,,,,,,,,,,,,,
"2022-03-09 21:58:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:59:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5981627702713,,,
"2022-03-09 21:59:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:59:10",,,,,,,,,,,,,,,,,,,,,,,-0.54448318481445,,,,,,,,,,,
"2022-03-09 21:59:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:59:25",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:59:30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6152532100677,,,
"2022-03-09 21:59:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:59:40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.594744682312,,,
"2022-03-09 21:59:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 21:59:47",,,,,,,,,,,,,,,144.64309692383,,,,,,,,,,,,,,,,,,,
"2022-03-09 21:59:50",,,,,,,,,,,,,,,144.64309692383,,,,,,,,,,,,,,,,,,,
"2022-03-09 21:59:55",,,,49.981994628906,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:00:00",4.8290963172913,-0.00050735473632812,0.016914578154683,49.981994628906,,0,0.016914578154683,23.614002227783,6.0182070732117,0,-0.12177276611328,0,0,23.965574264526,144.64309692383,-60,2.5569839477539,-0.00050735473632812,0,0,-60,6.1061625480652,-0.54448318481445,0,0.49999997019768,0.49999997019768,-0.010986328125,,23.848384857178,0.016914578154683,1.6118350028992,0,6.2008843421936,0
"2022-03-09 22:00:01",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:00:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:00:06",,,,,,,,,,,,,,23.555406570435,,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:00:10",,,,,,,,,,,,,,23.555406570435,,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:00:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6015808582306,,,
"2022-03-09 22:00:25",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:00:35",,,,,,,,23.203832626343,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:00:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:00:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:01:05",,,,,,,,,,,,,,,142.53364562988,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:01:10",,,,,,,,23.379619598389,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:01:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:01:25",,,,,,,,,6.021589756012,,,,,,,,,,,,,,-0.53636169433594,,0.49999997019768,0.49999997019768,,,,,,,6.2042675018311,
"2022-03-09 22:01:35",,,,,,,,24.082765579224,,,,,,24.141361236572,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:01:42",,,,,,,,,,,,,,,145.34623718262,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:01:45",,,,,,,,,,,,,,,145.34623718262,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:01:50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.258552551269,,,,,
"2022-03-09 22:01:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:02:05",,,,,,,,23.496810913086,,,,,,23.614002227783,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:02:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:02:25",,,,,,,,,,,,,,,,,2.5651054382324,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:02:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:02:36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.789789199829,,,,,
"2022-03-09 22:02:40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.789789199829,,,,,
"2022-03-09 22:02:43",,,,,,,,,,,,,,,143.00241088867,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:02:45",,,,,,,,,,,,,,,143.00241088867,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:02:50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6152532100677,,,
"2022-03-09 22:02:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:03:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.594744682312,,,
"2022-03-09 22:03:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:03:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:03:20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6084170341492,,,
"2022-03-09 22:03:25",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:03:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:03:39",,,,,,,,,,,,,,,145.81500244141,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:03:40",,,,,,,,,,,,,,,145.81500244141,,,,,,,,,,,,,,23.965574264526,,,,,
"2022-03-09 22:03:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.594744682312,,,
"2022-03-09 22:03:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:04:01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6118350028992,,,
"2022-03-09 22:04:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6118350028992,,,
"2022-03-09 22:04:06",,,,,,,,23.965574264526,,,,,,23.906978607178,,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:04:10",,,,,,,,23.965574264526,,,,,,23.906978607178,,,,,,,,,-0.52012634277344,,,,,,,,,,,
"2022-03-09 22:04:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6015808582306,,,
"2022-03-09 22:04:25",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:04:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:04:37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.141361236572,,,,,
"2022-03-09 22:04:40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.141361236572,,,,,
"2022-03-09 22:04:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:04:55",,,,,,,,,,,,,,,,,2.6056976318359,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:05:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:05:10",,,,,,,,,6.0148243904114,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:05:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:05:25",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:05:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:05:40",,,,,,,,,,,,,,24.082765579224,,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:05:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:05:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:06:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:06:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:06:21",,,,,,,,,,,,,,23.614002227783,,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:06:25",,,,,,,,23.731193542481,,,,,,23.614002227783,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:06:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:06:36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.848384857178,,,,,
"2022-03-09 22:06:40",,,,50.011291503906,,,,,,,,,,,,,2.5732231140137,,,,,,,,,,,,23.848384857178,,,,,
"2022-03-09 22:06:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:06:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:07:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:07:15",,,,,,,,,,,,,,,145.34623718262,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:07:21",,,,,,,,,,,,,,23.906978607178,,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:07:25",,,,,,,,,,,,,,23.906978607178,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:07:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:07:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:07:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:08:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6049989461899,,,
"2022-03-09 22:08:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:08:10",,,,,,,,,6.021589756012,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:08:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:08:25",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:08:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:08:40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.965574264526,,,,,
"2022-03-09 22:08:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:08:50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5981627702713,,,
"2022-03-09 22:08:52",,,,,,,,,,,,,,,143.47117614746,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:08:55",,,,,,,,,,,,,,,143.47117614746,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:09:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:09:06",,,,,,,,23.555406570435,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:09:10",,,,,,,,23.555406570435,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:09:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:09:25",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6084170341492,,,
"2022-03-09 22:09:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:09:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:09:46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.594744682312,,,
"2022-03-09 22:09:50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.594744682312,,,
"2022-03-09 22:09:51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.317148208618,,,,,
"2022-03-09 22:09:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,24.317148208618,,,,,
"2022-03-09 22:10:04",,,,,,,,,,,,,,,146.04937744141,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:10:05",,,,,,,,,,,,,,,146.04937744141,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6118350028992,,,
"2022-03-09 22:10:10",,,,,,,,23.731193542481,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:10:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:10:20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5981627702713,,,
"2022-03-09 22:10:21",,,,,,,,,,,,,,23.614002227783,,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:10:25",,,,,,,,,,,,,,23.614002227783,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:10:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,23.614002227783,,,,,
"2022-03-09 22:10:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:10:50",,,,,,,,23.496810913086,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:10:55",,,,,,,,,,,,,,,141.59611511231,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6152532100677,,,
"2022-03-09 22:11:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:11:10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5981627702713,,,
"2022-03-09 22:11:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:11:21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.965574264526,,,,,
"2022-03-09 22:11:25",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,23.965574264526,,,,,
"2022-03-09 22:11:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:11:37",,,,,,,,,,,,,,,145.11186218262,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:11:40",,,,,,,,,,,,,,,145.11186218262,,,,,,,,,,,,,,,,1.6118350028992,,,
"2022-03-09 22:11:45",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:11:55",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.5981627702713,,,
"2022-03-09 22:12:05",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:12:15",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
"2022-03-09 22:12:20",,,,,,,,23.965574264526,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-03-09 22:12:25",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,1.6152532100677,,,
"2022-03-09 22:12:35",,,,,,,,,,,,,,,,,,,,,,,,,0.49999997019768,0.49999997019768,,,,,,,,
