ts,"t2s_cosphitrf2 | powerlab/bornholm/nm/sec/all/t2s_cosphitrf2 | 515623","t1s_belastning | powerlab/bornholm/nm/sec/all/t1s_belastning | 515613","t1s_cosphi | powerlab/bornholm/nm/sec/all/t1s_cosphi | 515614","t1s_sptrinvisning | powerlab/bornholm/nm/sec/all/t1s_sptrinvisning | 515618","t2s_sptrinvisning | powerlab/bornholm/nm/sec/all/t2s_sptrinvisning | 515626","lok_10kvskinnespend | powerlab/bornholm/nm/sec/all/lok_10kvskinnespend | 516443","t2s_belastning | powerlab/bornholm/nm/sec/all/t2s_belastning | 515621","t1s_cosphitrf1 | powerlab/bornholm/nm/sec/all/t1s_cosphitrf1 | 515615","t2s_cosphi | powerlab/bornholm/nm/sec/all/t2s_cosphi | 515622"
"2022-03-08 01:48:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:48:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:48:50",,,,2.7675709724426,,10.722250938416,,,
"2022-03-08 01:48:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:49:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:49:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:49:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:49:33",,,,,,,89.328895568848,,
"2022-03-08 01:49:35",0.49999997019768,,,2.7641530036926,,,89.328895568848,0.49999997019768,
"2022-03-08 01:49:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:49:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:50:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:50:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:50:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:50:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:50:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:50:48",,,,,,,91.907104492188,,
"2022-03-08 01:50:50",,,,,,,91.907104492188,,
"2022-03-08 01:50:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:51:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:51:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:51:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:51:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:51:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:51:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:52:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:52:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:52:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:52:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:52:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:52:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:53:01",,,,,,,93.782157897949,,
"2022-03-08 01:53:05",0.49999997019768,,,,,,93.782157897949,0.49999997019768,
"2022-03-08 01:53:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:53:20",,,,,,10.713461875916,,,
"2022-03-08 01:53:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:53:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:53:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:53:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:54:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:54:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:54:22",,,,,,,90.969573974609,,
"2022-03-08 01:54:25",0.49999997019768,,,,,,90.969573974609,0.49999997019768,
"2022-03-08 01:54:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:54:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:54:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:55:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:55:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:55:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:55:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:55:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:55:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:56:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:56:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:56:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:56:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:56:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:56:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:57:00",,,,,,,87.922607421875,,
"2022-03-08 01:57:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:57:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:57:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:57:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:57:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:57:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:58:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:58:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:58:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:58:31",,,,,,,85.813163757324,,
"2022-03-08 01:58:35",0.49999997019768,,,,,,85.813163757324,0.49999997019768,
"2022-03-08 01:58:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:58:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:59:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:59:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:59:22",,,,,,,88.860130310059,,
"2022-03-08 01:59:25",0.49999997019768,,,,,,88.860130310059,0.49999997019768,
"2022-03-08 01:59:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:59:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 01:59:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:00:00",0.49999997019768,0,-60,2.7641530036926,5.102541923523,10.713461875916,88.860130310059,0.49999997019768,-60
"2022-03-08 02:00:02",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:00:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:00:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:00:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:00:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:00:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:00:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:01:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:01:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:01:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:01:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:01:44",,,,2.7675709724426,,,,,
"2022-03-08 02:01:45",0.49999997019768,,,2.7675709724426,,,,0.49999997019768,
"2022-03-08 02:01:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:02:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:02:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:02:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:02:35",0.49999997019768,,,2.7641530036926,,,,0.49999997019768,
"2022-03-08 02:02:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:02:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:03:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:03:11",,,,,,,87.219459533691,,
"2022-03-08 02:03:15",0.49999997019768,,,,,,87.219459533691,0.49999997019768,
"2022-03-08 02:03:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:03:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:03:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:03:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:04:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:04:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:04:20",,,,,,10.704672813416,,,
"2022-03-08 02:04:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:04:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:04:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:04:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:05:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:05:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:05:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:05:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:05:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:05:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:06:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:06:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:06:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:06:26",,,,,,,91.203956604004,,
"2022-03-08 02:06:30",,,,,,,91.203956604004,,
"2022-03-08 02:06:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:06:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:06:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:07:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:07:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:07:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:07:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:07:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:07:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:08:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:08:15",0.49999997019768,,,,,,90.735191345215,0.49999997019768,
"2022-03-08 02:08:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:08:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:08:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:08:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:09:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:09:11",,,,,5.105959892273,,,,
"2022-03-08 02:09:15",0.49999997019768,,,,5.105959892273,,,0.49999997019768,
"2022-03-08 02:09:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:09:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:09:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:09:55",0.49999997019768,,,,5.102541923523,,,0.49999997019768,
"2022-03-08 02:10:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:10:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:10:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:10:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:10:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:10:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:11:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:11:10",,,,,,,90.266426086426,,
"2022-03-08 02:11:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:11:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:11:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:11:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:11:47",,,,,,10.698812484741,,,
"2022-03-08 02:11:50",,,,,,10.698812484741,,,
"2022-03-08 02:11:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:12:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:12:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:12:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:12:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:12:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:12:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:13:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:13:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:13:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:13:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:13:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:13:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:14:03",,,,,,,88.156982421875,,
"2022-03-08 02:14:05",0.49999997019768,,,,,,88.156982421875,0.49999997019768,
"2022-03-08 02:14:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:14:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:14:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:14:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:14:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:15:01",,,,,,,90.032043457031,,
"2022-03-08 02:15:05",0.49999997019768,,,,,,90.032043457031,0.49999997019768,
"2022-03-08 02:15:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:15:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:15:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:15:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:15:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:16:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:16:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:16:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:16:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:16:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:16:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:17:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:17:08",,,,,,,88.625747680664,,
"2022-03-08 02:17:10",,,,,,,88.625747680664,,
"2022-03-08 02:17:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:17:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:17:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:17:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:17:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:18:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:18:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:18:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:18:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:18:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:18:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:19:00",,,,,,,90.266426086426,,
"2022-03-08 02:19:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:19:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:19:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:19:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:19:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:19:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:20:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:20:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:20:20",,,,2.7675709724426,,,,,
"2022-03-08 02:20:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:20:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:20:45",0.49999997019768,,,,,,94.016540527344,0.49999997019768,
"2022-03-08 02:20:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:21:05",0.49999997019768,,,2.7641530036926,,,,0.49999997019768,
"2022-03-08 02:21:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:21:20",,,,,,,93.079010009766,,
"2022-03-08 02:21:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:21:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:21:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:21:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:22:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:22:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:22:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:22:29",,,,,,,92.141479492188,,
"2022-03-08 02:22:30",,,,,,,92.141479492188,,
"2022-03-08 02:22:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:22:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:22:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:23:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:23:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:23:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:23:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:23:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:23:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:24:05",0.49999997019768,,,,,,90.032043457031,0.49999997019768,
"2022-03-08 02:24:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:24:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:24:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:24:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:24:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:25:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:25:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:25:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:25:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:25:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:25:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:26:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:26:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:26:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:26:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:26:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:26:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:27:00",,,,,,,90.735191345215,,
"2022-03-08 02:27:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:27:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:27:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:27:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:27:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:27:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:28:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:28:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:28:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:28:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:28:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:28:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:29:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:29:10",,,,2.7675709724426,,,,,
"2022-03-08 02:29:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:29:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:29:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:29:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:29:55",0.49999997019768,,,2.7641530036926,,,,0.49999997019768,
"2022-03-08 02:30:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:30:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:30:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:30:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:30:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:30:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:31:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:31:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:31:20",,,,,,,89.094512939453,,
"2022-03-08 02:31:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:31:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:31:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:31:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:32:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:32:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:32:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:32:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:32:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:32:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:33:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:33:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:33:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:33:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:33:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:33:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:34:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:34:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:34:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:34:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:34:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:34:50",,,,,,,89.797660827637,,
"2022-03-08 02:34:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:35:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:35:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:35:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:35:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:35:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:35:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:36:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:36:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:36:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:36:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:36:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:36:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:37:05",0.49999997019768,,,,,,90.969573974609,0.49999997019768,
"2022-03-08 02:37:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:37:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:37:30",,,,2.7675709724426,,,,,
"2022-03-08 02:37:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:37:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:37:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:38:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:38:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:38:20",,,,2.7641530036926,,,,,
"2022-03-08 02:38:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:38:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:38:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:38:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:39:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:39:13",,,,,,,94.954071044922,,
"2022-03-08 02:39:15",0.49999997019768,,,,,,94.954071044922,0.49999997019768,
"2022-03-08 02:39:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:39:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:39:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:39:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:40:01",,,,,,,92.141479492188,,
"2022-03-08 02:40:05",0.49999997019768,,,,,,92.141479492188,0.49999997019768,
"2022-03-08 02:40:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:40:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:40:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:40:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:40:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:41:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:41:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:41:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:41:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:41:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:41:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:41:58",,,,,,,93.782157897949,,
"2022-03-08 02:42:00",,,,,,,93.782157897949,,
"2022-03-08 02:42:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:42:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:42:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:42:35",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:42:45",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:42:55",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:43:05",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:43:15",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:43:25",0.49999997019768,,,,,,,0.49999997019768,
"2022-03-08 02:43:35",0.49999997019768,,,,,,,0.49999997019768,
